real,predicted,laptime_s,tyre_life,position,compound,ers_status,superclipping_duration,race,lap,race_progress
0.010500000000007503,0.08572000000000884,81.475,14.0,18,HARD,ALERTA,4.51,Spanish Grand Prix,41,0.5324675324675324
0.35599999999999454,1.373969999999998,78.86,34.0,8,HARD,CRÍTICO,7.28,Canadian Grand Prix,34,0.4857142857142857
2.0020000000000095,2.6340650000000023,100.498,24.0,11,SOFT,CRÍTICO,6.46,Bahrain Grand Prix,57,0.7916666666666666
1.108000000000004,16.471470000000007,80.209,1.0,18,SOFT,CRÍTICO,6.49,Monaco Grand Prix,27,0.3552631578947368
-0.39000000000000057,-0.36294000000000454,78.114,29.0,14,HARD,CRÍTICO,7.77,Canadian Grand Prix,65,0.9027777777777778
29.873000000000005,33.13639499999998,108.974,1.0,18,MEDIUM,ALERTA,3.62,Monaco Grand Prix,2,0.0277777777777777
-3.924999999999997,-3.4837899999999915,94.571,8.0,9,HARD,NORMAL,1.7,Bahrain Grand Prix,49,0.6447368421052632
20.192999999999998,3.9345250000000003,118.689,14.0,16,HARD,NORMAL,2.57,Bahrain Grand Prix,40,0.7142857142857143
2.936000000000007,3.3922100000000004,87.301,10.0,11,HARD,CRÍTICO,7.48,Australian Grand Prix,42,0.5526315789473685
32.432,24.732509999999987,109.154,2.0,16,MEDIUM,ALERTA,3.7,São Paulo Grand Prix,3,0.0434782608695652
-4.6839999999999975,-4.942814999999997,107.531,32.0,10,MEDIUM,NORMAL,2.12,Belgian Grand Prix,43,0.5972222222222222
-0.4140000000000015,0.3398649999999999,99.469,4.0,4,HARD,NORMAL,1.29,French Grand Prix,21,0.2916666666666667
-1.5529999999999973,-0.8723499999999998,82.709,20.0,7,MEDIUM,CRÍTICO,5.31,Hungarian Grand Prix,66,0.9428571428571428
0.2575000000000074,-0.08816499999999294,81.722,8.0,5,SOFT,NORMAL,2.3,Spanish Grand Prix,7,0.0897435897435897
-2.524000000000001,-2.4861700000000013,75.98,23.0,1,HARD,CRÍTICO,7.64,Canadian Grand Prix,66,0.9166666666666666
-1.943000000000012,-2.079000000000007,92.234,8.0,10,MEDIUM,ALERTA,4.73,British Grand Prix,40,0.7692307692307693
-3.609000000000009,-2.206360000000007,74.895,16.0,3,MEDIUM,CRÍTICO,5.56,Canadian Grand Prix,70,0.8974358974358975
0.7220000000000084,3.810620000000007,100.605,36.0,10,HARD,NORMAL,2.36,French Grand Prix,53,0.7361111111111112
0.5379999999999967,0.9116899999999997,79.042,30.0,8,HARD,CRÍTICO,7.15,Canadian Grand Prix,30,0.4285714285714285
29.075000000000003,34.86583999999999,123.44,2.0,17,MEDIUM,ALERTA,3.7,Pre-Season Track Session,6,0.0833333333333333
0.2289999999999992,0.28914499999999577,77.013,14.0,11,SOFT,CRÍTICO,6.58,Dutch Grand Prix,14,0.1842105263157894
0.0759999999999934,-0.8403400000000015,98.014,14.0,19,SOFT,NORMAL,1.87,Pre-Season Testing,58,0.7631578947368421
-0.28600000000000136,3.032250000000006,89.607,14.0,13,HARD,CRÍTICO,6.55,Abu Dhabi Grand Prix,18,0.2307692307692307
18.534499999999994,20.41838,122.01,1.0,16,MEDIUM,NORMAL,1.5,Pre-Season Test,46,0.6388888888888888
8.22399999999999,6.569339999999996,86.728,1.0,18,HARD,CRÍTICO,6.62,Canadian Grand Prix,38,0.5352112676056338
1.7919999999999874,2.200644999999996,78.576,6.0,16,MEDIUM,CRÍTICO,6.61,Dutch Grand Prix,22,0.3055555555555556
2.10799999999999,1.927199999999997,114.323,9.0,13,MEDIUM,ALERTA,4.23,Belgian Grand Prix,14,0.3181818181818182
1.3760000000000048,2.0232149999999978,109.519,6.0,20,HARD,NORMAL,1.17,Azerbaijan Grand Prix,6,0.0789473684210526
32.26700000000001,18.04596000000002,125.599,7.0,18,MEDIUM,NORMAL,1.59,Miami Grand Prix,41,0.5774647887323944
-4.600499999999997,-4.22392,93.055,24.0,1,MEDIUM,CRÍTICO,6.23,Japanese Grand Prix,24,0.32
1.2420000000000044,1.1863900000000003,85.504,9.0,7,MEDIUM,ALERTA,4.28,Hungarian Grand Prix,6,0.0857142857142857
-4.076999999999998,-3.1390649999999987,75.024,12.0,9,MEDIUM,CRÍTICO,7.13,Monaco Grand Prix,57,0.75
5.5589999999999975,11.576549999999992,99.736,2.0,18,INTERMEDIATE,NORMAL,1.25,British Grand Prix,21,0.2957746478873239
-3.4750000000000085,-3.6286300000000034,83.937,10.0,2,HARD,CRÍTICO,7.1,Qatar Grand Prix,45,0.5769230769230769
-3.3029999999999973,-3.107304999999992,73.419,4.0,4,SOFT,CRÍTICO,6.65,São Paulo Grand Prix,37,0.4868421052631579
46.613000000000014,39.1046,130.151,5.0,5,MEDIUM,NORMAL,1.17,Mexico City Grand Prix,5,0.0641025641025641
0.02200000000000557,0.493520000000004,71.095,18.0,14,HARD,CRÍTICO,7.22,Austrian Grand Prix,57,0.7402597402597403
1.990000000000009,1.405745,84.117,5.0,11,MEDIUM,CRÍTICO,6.54,Emilia Romagna Grand Prix,23,0.3194444444444444
-5.721499999999992,-5.264869999999986,75.743,9.0,1,SOFT,CRÍTICO,7.06,Spanish Grand Prix,61,0.782051282051282
0.8169999999999931,0.7309699999999938,94.994,5.0,6,MEDIUM,ALERTA,3.92,British Grand Prix,17,0.2361111111111111
8.905500000000018,9.666400000000015,90.37,19.0,6,SOFT,CRÍTICO,6.81,Spanish Grand Prix,16,0.2222222222222222
-2.4890000000000043,-2.0839750000000032,91.688,8.0,10,SOFT,NORMAL,1.65,British Grand Prix,46,0.5974025974025974
-1.9254999999999995,-1.6504099999999988,97.821,5.0,3,MEDIUM,ALERTA,3.39,Chinese Grand Prix,5,0.0657894736842105
-0.8509999999999991,-0.9557899999999978,81.276,16.0,1,MEDIUM,CRÍTICO,6.76,Emilia Romagna Grand Prix,16,0.2051282051282051
17.394000000000005,20.939320000000006,101.656,1.0,10,HARD,ALERTA,4.58,Hungarian Grand Prix,30,0.3896103896103896
-0.16800000000000637,0.8073549999999976,84.094,5.0,10,HARD,CRÍTICO,6.59,Hungarian Grand Prix,34,0.4415584415584415
13.388500000000008,9.907420000000013,94.853,12.0,12,SOFT,ALERTA,5.05,Spanish Grand Prix,12,0.1690140845070422
-0.6345000000000027,-0.7052350000000022,98.887,12.0,6,MEDIUM,CRÍTICO,6.69,Singapore Grand Prix,12,0.1690140845070422
-1.149000000000001,-0.9483700000000016,77.952,7.0,2,HARD,ALERTA,3.76,Monaco Grand Prix,6,0.0769230769230769
0.8259999999999934,1.084514999999996,108.969,23.0,4,HARD,NORMAL,1.85,Azerbaijan Grand Prix,32,0.4444444444444444
-1.2275000000000063,-1.4313350000000025,98.294,31.0,5,HARD,CRÍTICO,7.3,Singapore Grand Prix,48,0.6153846153846154
0.4380000000000024,0.6792199999999977,101.983,16.0,8,MEDIUM,ALERTA,5.03,United States Grand Prix,34,0.6071428571428571
-1.7460000000000093,-1.159890000000002,96.192,22.0,1,HARD,NORMAL,1.79,Pre-Season Testing,52,0.6666666666666666
33.42500000000001,11.571889999999998,117.79,7.0,18,MEDIUM,NORMAL,2.12,Australian Grand Prix,7,0.1320754716981132
-1.8770000000000095,-1.645560000000005,85.535,15.0,2,MEDIUM,ALERTA,3.59,Qatar Grand Prix,15,0.1923076923076923
0.5600000000000023,0.027940000000003948,108.703,15.0,13,HARD,NORMAL,1.67,Azerbaijan Grand Prix,29,0.4202898550724637
-4.418999999999997,-4.291700000000002,107.796,29.0,1,HARD,NORMAL,1.76,Belgian Grand Prix,39,0.5
0.5970000000000084,0.4264900000000034,93.929,4.0,18,HARD,CRÍTICO,6.38,Miami Grand Prix,14,0.1818181818181818
1.3799999999999955,0.9209349999999958,78.164,22.0,13,SOFT,CRÍTICO,7.04,Dutch Grand Prix,31,0.4305555555555556
-0.1700000000000017,0.21764999999999915,84.092,32.0,11,HARD,NORMAL,2.57,Hungarian Grand Prix,68,0.8947368421052632
2.340999999999994,2.0398899999999984,86.603,17.0,14,HARD,ALERTA,3.95,Hungarian Grand Prix,30,0.4347826086956521
-0.8659999999999997,0.2941299999999994,100.679,39.0,17,HARD,ALERTA,3.67,United States Grand Prix,54,0.7105263157894737
-2.330999999999989,-2.430754999999994,92.638,19.0,1,HARD,ALERTA,4.59,Saudi Arabian Grand Prix,37,0.74
0.5180000000000007,0.27562000000000336,77.24,22.0,11,SOFT,ALERTA,4.94,São Paulo Grand Prix,39,0.5571428571428572
-0.8425000000000011,-0.33908500000000386,98.679,35.0,13,MEDIUM,CRÍTICO,7.38,Singapore Grand Prix,49,0.6447368421052632
-0.9669999999999987,7.534274999999993,100.578,7.0,2,SOFT,NORMAL,2.63,United States Grand Prix,4,0.0512820512820512
-1.918999999999997,-1.7020200000000008,77.182,26.0,2,HARD,ALERTA,4.37,Monaco Grand Prix,25,0.3205128205128205
-2.1699999999999875,-2.274359999999992,68.903,10.0,2,MEDIUM,CRÍTICO,7.12,Austrian Grand Prix,63,0.8076923076923077
-0.2325000000000017,-0.1031999999999978,99.514,6.0,13,HARD,NORMAL,1.26,Chinese Grand Prix,17,0.2207792207792207
-1.4410000000000025,-0.36182500000000545,110.774,3.0,12,SOFT,ALERTA,4.06,Belgian Grand Prix,28,0.6363636363636364
-0.375,0.10270499999999685,78.129,4.0,5,HARD,CRÍTICO,6.52,Canadian Grand Prix,23,0.3194444444444444
1.1299999999999955,0.3916999999999955,113.345,3.0,14,SOFT,NORMAL,1.4,Belgian Grand Prix,31,0.4305555555555556
12.535999999999987,13.21351999999999,89.32,4.0,10,INTERMEDIATE,CRÍTICO,7.37,Dutch Grand Prix,67,0.9305555555555556
10.049999999999997,3.5895549999999967,108.179,13.0,17,HARD,NORMAL,1.39,Las Vegas Grand Prix,15,0.1948051948051948
-0.8889999999999958,-1.017034999999994,97.607,5.0,8,HARD,ALERTA,4.26,Bahrain Grand Prix,36,0.631578947368421
0.5910000000000082,0.9510100000000072,95.56,4.0,4,MEDIUM,ALERTA,3.91,Saudi Arabian Grand Prix,4,0.2352941176470588
-2.5049999999999955,-2.4947,76.596,67.0,2,HARD,CRÍTICO,7.05,Monaco Grand Prix,67,0.8589743589743589
0.3569999999999993,0.38948999999999556,78.861,7.0,17,HARD,CRÍTICO,6.63,Canadian Grand Prix,26,0.3611111111111111
-1.211500000000001,-2.6372400000000016,98.31,12.0,3,HARD,CRÍTICO,6.84,Singapore Grand Prix,50,0.6410256410256411
-1.679000000000002,0.9655849999999951,76.825,3.0,7,HARD,ALERTA,4.96,Canadian Grand Prix,48,0.6153846153846154
16.973500000000016,17.901195000000012,98.438,1.0,17,MEDIUM,ALERTA,4.08,Spanish Grand Prix,39,0.6
6.420000000000002,6.762090000000009,83.142,23.0,5,INTERMEDIATE,ALERTA,4.54,São Paulo Grand Prix,52,0.6666666666666666
1.921999999999997,1.994829999999999,86.184,6.0,17,MEDIUM,ALERTA,4.25,Hungarian Grand Prix,6,0.0895522388059701
-3.75,-3.682429999999999,80.615,12.0,1,HARD,CRÍTICO,7.13,Australian Grand Prix,53,0.6794871794871795
-2.013999999999996,-1.9102899999999974,81.524,31.0,10,HARD,CRÍTICO,7.2,Mexico City Grand Prix,59,0.7662337662337663
0.7090000000000032,0.5616250000000009,84.247,28.0,9,MEDIUM,ALERTA,3.8,Mexico City Grand Prix,28,0.3684210526315789
-2.5785000000000053,-2.404125000000005,83.514,9.0,16,HARD,CRÍTICO,6.65,Italian Grand Prix,27,0.3552631578947368
2.448999999999998,1.8093599999999999,86.711,2.0,14,MEDIUM,CRÍTICO,6.24,Hungarian Grand Prix,2,0.028169014084507
-0.1700000000000017,6.211124999999999,84.092,18.0,19,HARD,NORMAL,2.1,Hungarian Grand Prix,54,0.7105263157894737
2.1310000000000002,2.706570000000008,85.669,18.0,18,SOFT,CRÍTICO,6.87,Mexico City Grand Prix,13,0.1805555555555555
0.1075000000000017,0.2551200000000044,99.854,18.0,2,HARD,NORMAL,2.22,Chinese Grand Prix,40,0.5128205128205128
2.590999999999994,2.3977300000000032,96.768,12.0,14,MEDIUM,ALERTA,3.97,British Grand Prix,11,0.1527777777777778
0.11999999999999034,0.07490999999999914,78.624,18.0,11,HARD,CRÍTICO,7.32,Canadian Grand Prix,67,0.9305555555555556
-0.19649999999998613,0.03172500000001079,81.268,17.0,12,MEDIUM,CRÍTICO,6.7,Spanish Grand Prix,26,0.3421052631578947
-2.3329999999999984,-2.770359999999996,82.032,43.0,8,HARD,ALERTA,5.05,Australian Grand Prix,51,0.8793103448275862
0.22249999999998238,0.6011099999999928,103.698,14.0,12,HARD,ALERTA,4.42,Pre-Season Test,32,0.4444444444444444
-3.367500000000007,-3.323070000000004,82.725,10.0,2,HARD,CRÍTICO,6.93,Italian Grand Prix,48,0.6153846153846154
-2.1935000000000002,-1.8554349999999977,97.328,11.0,18,SOFT,NORMAL,1.61,Singapore Grand Prix,48,0.6233766233766234
-2.9155000000000086,-2.3573800000000023,96.606,4.0,19,SOFT,NORMAL,1.56,Singapore Grand Prix,46,0.6052631578947368
0.24200000000000443,0.39389500000000266,94.607,19.0,15,HARD,CRÍTICO,7.44,Pre-Season Track Session,36,0.5142857142857142
-1.4564999999999912,-1.4011199999999877,80.008,6.0,5,MEDIUM,ALERTA,4.22,Spanish Grand Prix,22,0.282051282051282
-1.268500000000003,1.0903200000000008,84.824,20.0,1,MEDIUM,NORMAL,1.91,Italian Grand Prix,45,0.625
0.492999999999995,0.7617099999999941,77.277,5.0,8,SOFT,CRÍTICO,6.34,Dutch Grand Prix,5,0.0694444444444444
15.872500000000002,22.327820000000003,115.619,1.0,18,HARD,NORMAL,1.16,Chinese Grand Prix,12,0.2105263157894736
-0.0049999999999954525,0.023430000000005294,83.533,22.0,3,SOFT,CRÍTICO,7.04,Mexico City Grand Prix,19,0.2638888888888889
-0.17099999999999227,-0.1792499999999954,70.902,14.0,14,MEDIUM,CRÍTICO,7.13,Austrian Grand Prix,52,0.7222222222222222
-1.9180000000000064,-0.37136000000000036,76.586,55.0,8,HARD,CRÍTICO,7.74,Canadian Grand Prix,55,0.7142857142857143
-0.2179999999999893,-0.2924599999999961,98.278,10.0,12,SOFT,CRÍTICO,5.59,Bahrain Grand Prix,52,0.7222222222222222
1.2360000000000042,1.1198700000000037,83.363,18.0,13,HARD,NORMAL,2.19,Emilia Romagna Grand Prix,18,0.2368421052631578
-0.13500000000000512,-0.14473000000000866,76.649,14.0,9,MEDIUM,CRÍTICO,6.58,Dutch Grand Prix,14,0.1842105263157894
1.1880000000000024,1.1344899999999964,109.331,5.0,20,HARD,ALERTA,3.45,Azerbaijan Grand Prix,5,0.1
-1.390500000000003,-1.7502599999999995,98.131,18.0,5,MEDIUM,CRÍTICO,6.93,Singapore Grand Prix,18,0.2307692307692307
-2.551000000000002,-1.727970000000007,91.626,16.0,1,MEDIUM,NORMAL,1.55,British Grand Prix,16,0.2051282051282051
-0.8410000000000082,-0.8887050000000033,97.288,22.0,9,HARD,ALERTA,4.98,Las Vegas Grand Prix,48,0.96
1.0420000000000016,0.5341650000000007,109.185,17.0,10,HARD,NORMAL,1.64,Azerbaijan Grand Prix,32,0.4507042253521127
-0.03900000000000148,0.11231499999999783,89.854,26.0,7,HARD,NORMAL,1.77,Abu Dhabi Grand Prix,25,0.3289473684210526
-1.293999999999997,-0.6553299999999959,97.202,18.0,8,HARD,ALERTA,4.66,Bahrain Grand Prix,33,0.4342105263157895
-3.9720000000000084,-3.657255000000001,93.966,4.0,19,MEDIUM,ALERTA,3.68,Pre-Season Testing,11,0.2115384615384615
1.3109999999999928,0.5035199999999975,99.44,21.0,13,HARD,NORMAL,1.9,Las Vegas Grand Prix,38,0.5352112676056338
-0.19700000000000273,0.15859500000000482,83.341,6.0,4,HARD,ALERTA,5.16,Mexico City Grand Prix,40,0.5555555555555556
-2.328000000000003,-2.335669999999999,81.21,14.0,4,HARD,CRÍTICO,6.82,Mexico City Grand Prix,45,0.5769230769230769
0.05849999999999511,0.07247499999999477,97.714,8.0,1,MEDIUM,ALERTA,4.33,Japanese Grand Prix,24,0.4528301886792453
4.307000000000002,3.0156849999999946,102.436,12.0,9,HARD,NORMAL,1.37,Las Vegas Grand Prix,12,0.1714285714285714
-0.7764999999999986,0.17183999999999627,98.745,3.0,12,HARD,CRÍTICO,6.44,Singapore Grand Prix,20,0.2564102564102564
-2.2109999999999985,-1.8249199999999945,82.154,11.0,12,HARD,CRÍTICO,6.85,Australian Grand Prix,38,0.4935064935064935
-0.23399999999999466,7.7624999999999975,89.659,13.0,13,HARD,CRÍTICO,6.52,Abu Dhabi Grand Prix,17,0.2179487179487179
-2.7250000000000085,-2.6213100000000042,75.779,21.0,2,HARD,ALERTA,5.06,Canadian Grand Prix,62,0.8857142857142857
3.0180000000000007,3.217759999999996,104.563,7.0,13,MEDIUM,CRÍTICO,6.44,United States Grand Prix,7,0.1
-0.375,0.04315500000000085,83.163,13.0,3,HARD,ALERTA,4.26,Mexico City Grand Prix,44,0.6197183098591549
10.625,10.009200000000003,104.802,28.0,13,INTERMEDIATE,NORMAL,1.78,British Grand Prix,39,0.5131578947368421
0.8370000000000033,2.0722300000000007,108.98,29.0,12,HARD,NORMAL,1.87,Azerbaijan Grand Prix,29,0.3766233766233766
-1.0805000000000007,-1.1095750000000033,98.441,5.0,15,HARD,NORMAL,1.47,Singapore Grand Prix,34,0.4788732394366197
-0.6979999999999933,-0.29102499999999665,78.403,30.0,4,HARD,CRÍTICO,5.48,Monaco Grand Prix,30,0.3846153846153846
-2.7680000000000007,-2.7618699999999965,98.777,18.0,3,SOFT,ALERTA,3.23,United States Grand Prix,44,0.5641025641025641
-1.2379999999999995,-1.0167049999999944,75.484,25.0,6,MEDIUM,CRÍTICO,7.16,São Paulo Grand Prix,25,0.3289473684210526
10.884,10.100285000000005,89.388,11.0,17,HARD,CRÍTICO,5.34,Canadian Grand Prix,20,0.2816901408450704
3.3710000000000093,1.473035000000005,101.867,16.0,3,SOFT,NORMAL,1.42,Bahrain Grand Prix,13,0.1710526315789473
-1.2249999999999943,-1.224190000000001,83.037,30.0,5,MEDIUM,NORMAL,2.07,Hungarian Grand Prix,29,0.4027777777777778
4.26100000000001,13.047790000000003,87.799,37.0,15,SOFT,NORMAL,2.52,Mexico City Grand Prix,70,0.9722222222222222
8.560999999999993,9.532460000000007,102.738,17.0,14,INTERMEDIATE,NORMAL,1.62,British Grand Prix,27,0.3552631578947368
-1.5564999999999856,-1.8284849999999904,79.908,11.0,12,HARD,CRÍTICO,7.06,Spanish Grand Prix,52,0.6842105263157895
-1.0829999999999984,-1.141974999999996,82.455,7.0,5,MEDIUM,CRÍTICO,6.65,Mexico City Grand Prix,31,0.4078947368421052
-3.031000000000006,-2.101145000000008,91.146,2.0,8,MEDIUM,NORMAL,1.44,British Grand Prix,40,0.5263157894736842
1.1370000000000005,0.851550000000004,99.633,8.0,16,HARD,ALERTA,4.76,Bahrain Grand Prix,19,0.3392857142857143
-0.6954999999999956,-0.5761200000000017,85.397,12.0,17,HARD,CRÍTICO,6.75,Italian Grand Prix,29,0.3815789473684211
6.958999999999989,7.144339999999993,101.136,23.0,2,INTERMEDIATE,NORMAL,1.9,British Grand Prix,34,0.4358974358974359
0.0344999999999942,0.7056399999999935,103.51,11.0,7,MEDIUM,NORMAL,1.37,Pre-Season Test,11,0.1527777777777778
6.222000000000008,6.149590000000007,82.944,28.0,12,INTERMEDIATE,ALERTA,5.02,São Paulo Grand Prix,60,0.8695652173913043
0.2189999999999941,0.6827799999999956,101.764,18.0,5,HARD,CRÍTICO,6.93,United States Grand Prix,31,0.4305555555555556
4.1000000000000085,1.6837950000000041,102.596,14.0,7,SOFT,NORMAL,1.39,Bahrain Grand Prix,14,0.1842105263157894
1.9200000000000017,1.053955000000001,86.182,9.0,19,HARD,NORMAL,1.31,Hungarian Grand Prix,17,0.2236842105263158
-1.960000000000008,-1.4642750000000058,92.217,14.0,15,SOFT,NORMAL,1.73,British Grand Prix,51,0.6710526315789473
1.0969999999999942,0.9866149999999964,99.226,9.0,13,HARD,ALERTA,4.22,Las Vegas Grand Prix,19,0.2714285714285714
-2.9095000000000084,-2.8506850000000044,100.566,16.0,3,MEDIUM,NORMAL,2.14,Pre-Season Test,51,0.7083333333333334
-3.5309999999999917,3.0340700000000016,96.352,10.0,5,MEDIUM,NORMAL,1.78,French Grand Prix,52,0.7222222222222222
1.2830000000000013,0.8736500000000027,80.384,15.0,7,MEDIUM,CRÍTICO,6.65,Monaco Grand Prix,16,0.2051282051282051
-0.5649999999999977,-0.36198999999999726,81.562,2.0,6,MEDIUM,CRÍTICO,6.25,Emilia Romagna Grand Prix,2,0.0256410256410256
42.49199999999999,37.61145999999999,129.904,3.0,14,MEDIUM,NORMAL,1.15,Qatar Grand Prix,10,0.1282051282051282
0.9625000000000057,1.8486449999999963,87.055,17.0,5,MEDIUM,CRÍTICO,5.25,Italian Grand Prix,17,0.3333333333333333
-1.7349999999999994,-1.3179399999999974,77.366,26.0,4,HARD,ALERTA,4.71,Monaco Grand Prix,26,0.3333333333333333
1.0024999999999977,1.158970000000001,87.095,12.0,17,HARD,ALERTA,3.32,Italian Grand Prix,27,0.380281690140845
-0.31449999999998113,-0.2109199999999879,81.15,22.0,15,HARD,ALERTA,4.6,Spanish Grand Prix,27,0.4153846153846154
0.06200000000001182,0.3824800000000056,93.394,4.0,20,HARD,ALERTA,4.02,Miami Grand Prix,6,0.1071428571428571
-0.347999999999999,-0.2926599999999989,81.779,19.0,3,MEDIUM,CRÍTICO,6.84,Emilia Romagna Grand Prix,19,0.25
-1.5280000000000058,0.7327149999999996,85.884,25.0,12,MEDIUM,NORMAL,2.61,Qatar Grand Prix,57,0.7307692307692307
10.765,10.485279999999998,89.269,12.0,5,INTERMEDIATE,CRÍTICO,6.66,Canadian Grand Prix,12,0.1578947368421052
-1.262999999999991,-1.1787199999999962,75.459,23.0,6,MEDIUM,CRÍTICO,7.08,São Paulo Grand Prix,23,0.3026315789473684
1.3389999999999986,1.3981800000000004,91.232,21.0,14,HARD,ALERTA,3.94,Abu Dhabi Grand Prix,43,0.7543859649122807
1.1034999999999968,1.0881249999999987,100.625,10.0,15,MEDIUM,ALERTA,4.35,Singapore Grand Prix,10,0.1612903225806451
1.784000000000006,2.25172,86.046,14.0,12,MEDIUM,CRÍTICO,6.63,Hungarian Grand Prix,14,0.2
50.07599999999999,50.69285000000003,137.488,4.0,4,MEDIUM,NORMAL,1.12,Qatar Grand Prix,3,0.0384615384615384
-0.05200000000000671,0.6821299999999991,97.886,29.0,8,HARD,CRÍTICO,5.23,Pre-Season Testing,53,0.6973684210526315
-2.0759999999999934,-1.6320949999999965,80.051,11.0,19,HARD,CRÍTICO,6.8,Emilia Romagna Grand Prix,42,0.5526315789473685
1.6029999999999944,10.413499999999994,78.387,4.0,14,HARD,CRÍTICO,6.56,Dutch Grand Prix,27,0.375
17.781999999999996,17.437710000000006,96.883,10.0,3,WET,NORMAL,1.38,Monaco Grand Prix,10,0.1388888888888889
-0.7270000000000039,2.206430000000004,89.166,18.0,5,HARD,ALERTA,5.16,Abu Dhabi Grand Prix,32,0.4210526315789473
16.239000000000004,2.0785950000000066,87.312,16.0,20,MEDIUM,NORMAL,2.42,Austrian Grand Prix,64,0.8421052631578947
-2.1289999999999907,-1.9029299999999933,92.84,8.0,11,HARD,CRÍTICO,6.78,Saudi Arabian Grand Prix,41,0.5774647887323944
0.18899999999999295,-0.44054500000000174,78.693,2.0,19,MEDIUM,CRÍTICO,5.93,Canadian Grand Prix,37,0.5362318840579711
-4.165999999999997,-4.472695000000004,108.049,9.0,7,MEDIUM,ALERTA,4.02,Belgian Grand Prix,20,0.2564102564102564
0.8160000000000025,0.8671749999999995,85.078,22.0,3,MEDIUM,ALERTA,4.81,Hungarian Grand Prix,19,0.2714285714285714
-1.1650000000000063,-1.445840000000002,83.097,19.0,12,HARD,CRÍTICO,7.02,Hungarian Grand Prix,34,0.4473684210526316
60.14799999999998,58.16107999999995,136.932,4.0,15,INTERMEDIATE,NORMAL,2.7,Dutch Grand Prix,63,0.875
2.8305000000000007,2.8615799999999996,100.486,18.0,10,MEDIUM,ALERTA,4.97,Japanese Grand Prix,27,0.5192307692307693
-0.39799999999999613,1.7975800000000026,98.098,8.0,17,SOFT,NORMAL,1.8,Bahrain Grand Prix,50,0.6944444444444444
-1.3490000000000038,-1.1488150000000017,100.196,9.0,4,MEDIUM,NORMAL,2.11,United States Grand Prix,9,0.1153846153846153
21.879000000000005,18.14960000000001,120.375,1.0,10,MEDIUM,NORMAL,1.38,Bahrain Grand Prix,35,0.4861111111111111
1.9369999999999976,1.9117949999999972,114.152,4.0,13,SOFT,ALERTA,4.16,Belgian Grand Prix,4,0.0909090909090909
-0.2819999999999965,-0.15262999999999635,93.05,30.0,8,HARD,ALERTA,4.9,Miami Grand Prix,30,0.5263157894736842
-3.7635000000000076,-3.6894250000000066,95.758,11.0,6,HARD,CRÍTICO,6.8,Singapore Grand Prix,47,0.6025641025641025
-0.05299999999999727,0.41057000000000315,71.02,12.0,18,HARD,ALERTA,4.26,Austrian Grand Prix,20,0.2857142857142857
9.425000000000011,9.554195000000007,102.757,4.0,4,HARD,NORMAL,1.34,Miami Grand Prix,31,0.3974358974358974
30.165000000000006,35.01260499999997,109.266,3.0,12,WET,NORMAL,1.07,Monaco Grand Prix,3,0.0428571428571428
-5.072000000000003,-4.815340000000015,89.105,5.0,3,HARD,CRÍTICO,6.77,British Grand Prix,43,0.5512820512820513
-2.3829999999999956,-2.4980699999999945,81.982,17.0,3,HARD,CRÍTICO,6.71,Australian Grand Prix,30,0.3846153846153846
-0.7665000000000077,-0.7051450000000002,98.755,32.0,6,HARD,ALERTA,4.9,Singapore Grand Prix,52,0.8387096774193549
8.033999999999992,8.69800999999999,84.818,6.0,6,INTERMEDIATE,ALERTA,4.77,Dutch Grand Prix,7,0.1707317073170731
0.16650000000001342,-0.0849949999999896,81.631,9.0,6,SOFT,ALERTA,3.9,Spanish Grand Prix,6,0.0909090909090909
-0.8179999999999978,-0.9668250000000039,100.727,12.0,4,MEDIUM,CRÍTICO,7.08,United States Grand Prix,50,0.6944444444444444
-3.6260000000000048,-3.102945,74.878,17.0,2,HARD,CRÍTICO,6.63,Canadian Grand Prix,54,0.6923076923076923
-3.182000000000002,-2.8079250000000098,94.947,5.0,8,HARD,CRÍTICO,6.53,Las Vegas Grand Prix,29,0.3717948717948718
-0.546999999999997,-0.028924999999994157,82.991,18.0,3,SOFT,CRÍTICO,6.88,Mexico City Grand Prix,15,0.2083333333333333
-3.0035000000000025,-3.0300850000000055,96.518,10.0,5,HARD,CRÍTICO,6.74,Singapore Grand Prix,31,0.3974358974358974
-4.753,-4.661045000000004,93.185,20.0,7,MEDIUM,ALERTA,4.54,Pre-Season Testing,19,0.3653846153846153
0.6594999999999942,1.025350000000002,86.752,26.0,3,MEDIUM,NORMAL,2.03,Italian Grand Prix,26,0.3611111111111111
1.2650000000000006,1.0586900000000041,99.761,15.0,12,HARD,ALERTA,4.62,Bahrain Grand Prix,24,0.4210526315789473
-4.003,-3.6875700000000045,80.259,12.0,4,HARD,NORMAL,1.91,Hungarian Grand Prix,55,0.7236842105263158
1.7490000000000094,2.366545000000004,100.245,5.0,18,SOFT,NORMAL,1.3,Bahrain Grand Prix,19,0.2676056338028169
43.61799999999998,41.66677000000001,137.795,3.0,2,INTERMEDIATE,NORMAL,1.07,British Grand Prix,3,0.0384615384615384
4.923000000000002,5.076169999999996,81.645,34.0,3,INTERMEDIATE,CRÍTICO,5.7,São Paulo Grand Prix,66,0.8571428571428571
-2.4410000000000025,-2.5578899999999978,99.104,7.0,9,MEDIUM,NORMAL,1.71,United States Grand Prix,43,0.6142857142857143
